Date,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2020/12/21,116.7711945,97.12138367,95.88614655,295.8099976,105.649437,530.710022,218.6143799,301.8552551,77.70314789,237.7631226,248.3200073,590.8599854,59.14710236,34.81999969,51.2249527,75.26013184,192.9756317,58.68999863,348.4811096,250.7200012,103.6699982,66.31091309,117.5540161,225.0836639,115.75,348.8500061,85.63999939,55.43513107,161.0814362,75.23000336,66.45999908,385.2090149,489.6799927,362.6300049,86.97000122,176.75,263.0899963,148.3064117,204.9199982,165.5690155,169.5787811,111.3735352,202.1600037,72.36347198,1135.329956,,35.70105743,140.2450867,496.7399902,211.6009827,182.2732849,231.3357697,320.6781921,397.1638184,461.6946411,134.8526001,330.4422607,234.5500031,16.8537159,247.3899994,275.2749939,51.83395386,142.8368835,159.4229889,117.7799988,103.7099991,97.66999817,295.8099976,108.0899963,530.710022,227.3099976,306.3800049,79.05000305,241.8146362,248.3200073,590.8599854,62.00999832,34.81999969,54.02000046,76.58999634,197.3800049,58.68999863,348.5599976,250.7200012,103.6699982,68.70999908,120.8399963,226.1600037,115.75,348.8500061,85.63999939,58.54000092,163.0899963,75.23000336,66.45999908,389.0100098,489.6799927,362.6300049,86.97000122,176.75,263.0899963,153.0200043,204.9199982,168.7799988,171.4199982,114.4499969,202.1600037,75.65839386,1135.329956,,37.38000107,140.6199951,496.7399902,213.4700012,184.1199951,234.8600006,321.8699951,399.019989,462.8800049,135.8099976,336.0799866,234.5500031,17.38999939,247.3899994,276.0899963,52.43999863,144.2718506,160.8399963
2020/12/22,116.3647232,96.26919556,94.95349121,302.3299866,105.8351517,536.5900269,212.5361481,298.8207703,77.31978607,235.8829498,247.8699951,583.4799805,58.59387589,34.36000061,50.85513306,76.03639984,190.6194153,58.06999969,352.6101379,252.6199951,104.8899994,64.87293243,117.9042282,221.8690186,115.1800003,354.230011,88,53.97681046,161.2592316,74.66999817,66.09999847,384.6445618,499.1499939,370.9599915,87.98999786,176.9799957,271.75,148.0156708,203.3899994,163.548233,168.1839294,111.5486984,205.7299957,72.48210144,1125.530029,,35.08980179,139.4871368,490.0599976,209.8167267,180.7586212,231.7593079,319.3730164,394.993988,464.008728,134.8426819,329.3902283,234.8999939,17.19292259,246.2899933,282.0748901,51.21123505,144.9804077,160.4042664,117.3700027,102.8000031,96.72000122,302.3299866,108.2799988,536.5900269,220.9900055,303.2999878,78.66000366,239.9024353,247.8699951,583.4799805,61.43000031,34.36000061,53.63000107,77.37999725,194.9700012,58.06999969,352.6900024,252.6199951,104.8899994,67.22000122,121.1999969,222.9299927,115.1800003,354.230011,88,57,163.2700043,74.66999817,66.09999847,388.4400024,499.1499939,370.9599915,87.98999786,176.9799957,271.75,152.7200012,203.3899994,166.7200012,170.0099945,114.6299973,205.7299957,75.78244019,1125.530029,,36.74000168,139.8600006,490.0599976,211.6699982,182.5899963,235.2899933,320.5599976,396.8399963,465.2000122,135.8000031,335.0100098,234.8999939,17.73999977,246.2899933,282.9100037,51.81000137,146.4368896,161.8300018
2020/12/23,116.2953186,96.71869659,95.46398926,304.0499878,105.0238876,525,214.4115295,303.7961731,77.4082489,234.3001709,251.1999969,574.4199829,58.18373489,34.36999893,51.07323074,76.34103394,194.539917,58.68000031,355.9194031,251.8000031,104.8600006,65.63535309,117.5442886,219.5202484,115,355.9899902,88.27999878,54.33665848,163.817337,75.05999756,66.44000244,401.1318359,493.6799927,366.519989,87.93000031,175.5500031,269.8833313,147.2596893,204.0599976,162.3317871,168.2432861,110.877243,208.4900055,72.7924118,1126.099976,,35.75836182,138.9485779,492.1900024,208.1415253,182.312912,232.7837219,318.8748779,395.4418945,457.1662903,136.0937805,331.9269409,235.8399963,17.32860565,246.3099976,280.5992737,51.11219406,143.2021332,158.4417114,117.3000031,103.2799988,97.23999786,304.0499878,107.4499969,525,222.9400024,308.3500061,78.75,238.2926788,251.1999969,574.4199829,61,34.36999893,53.86000061,77.69000244,198.9799957,58.68000031,356,251.8000031,104.8600006,68.01000214,120.8300018,220.5700073,115,355.9899902,88.27999878,57.38000107,165.8600006,75.05999756,66.44000244,405.0899963,493.6799927,366.519989,87.93000031,175.5500031,269.8833313,151.9400024,204.0599976,165.4799957,170.0700073,113.9400024,208.4900055,76.10687256,1126.099976,,37.43999863,139.3200073,492.1900024,209.9799957,184.1600037,236.3300018,320.0599976,397.2900085,458.3399963,137.0599976,337.5899963,235.8399963,17.87999916,246.3099976,281.4299927,51.61000061,144.6407776,159.8500061
2020/12/24,116.3052216,96.69997406,95.1989212,303.4100037,105.9035721,528.0300293,214.4019165,304.1114807,78.2339325,237.8878174,248.8899994,575.0700073,58.3268013,34.59000015,51.0163269,77.26733398,194.3932953,58.02000046,358.2888184,251.7100067,105.3099976,65.59674835,116.9606018,220.6158905,115.1299973,355.019989,88.62999725,54.04309464,162.4798126,74.76999664,65.83000183,400.8743591,497.1400146,367.2900085,87.37000275,175.9400024,269,147.7733612,203.8699951,163.4893646,168.9456635,110.9648209,207.1000061,73.13921356,1140.189941,,35.59600067,139.3375549,488.9299927,210.5601501,184.3225403,233.5027618,320.4291382,403.1757202,456.9169006,135.9646912,335.0732422,234.4600067,17.22200012,247.0899963,282.1247253,51.32017517,143.693161,159.3040771,117.3099976,103.2600021,96.97000122,303.4100037,108.3499985,528.0300293,222.9299927,308.6700134,79.58999634,241.9414673,248.8899994,575.0700073,61.15000153,34.59000015,53.79999924,78.41000366,198.8300018,58.02000046,358.3699951,251.7100067,105.3099976,67.97000122,120.2300034,221.4900055,115.1299973,355.019989,88.62999725,57.06999969,164.2400055,74.76999664,65.83000183,404.8299866,497.1400146,367.2900085,87.37000275,175.9400024,269,152.4700012,203.8699951,166.6600037,170.7799988,114.0299988,207.1000061,76.46946716,1140.189941,,37.27000046,139.7100067,488.9299927,212.4199982,186.1900024,237.0599976,321.6199951,405.0599976,458.0899963,136.9299927,340.7900085,234.4600067,17.77000046,247.0899963,282.9599915,51.81999969,144.9029083,160.7200012
2020/12/28,116.8207779,96.87789917,95.03204346,312.9100037,105.3562164,520.8599854,215.0943909,308.269165,77.90956879,238.0413055,244.1499939,571.9899902,58.29819107,34.91999817,50.88358307,76.91257477,197.6489716,58.83000183,359.8784485,247.1699982,102.8799973,65.70291138,115.2776489,221.8709412,115.4499969,362.3099976,90.58000183,53.87264252,162.2423859,72.58000183,66.22000122,406.1820374,494.7000122,366.7799988,86.33999634,175.3200073,268.3866577,148.4711914,202.5200043,163.332428,172.4476624,112.0352554,206.5200043,73.42214203,1134.76001,,35.16620636,140.3348694,482.9599915,209.5788116,183.8572388,234.9605408,314.6206665,404.6687622,459.5501709,135.5675201,340.146698,232.4700012,17.19292259,247.0399933,276.7107239,51.80545044,143.3465576,160.9593506,117.8300018,103.4499969,96.80000305,312.9100037,107.7900009,520.8599854,223.6499939,312.8900146,79.26000214,242.0975647,244.1499939,571.9899902,61.11999893,34.91999817,53.65999985,78.05000305,202.1600037,58.83000183,359.9599915,247.1699982,102.8799973,68.08000183,118.5,222.75,115.4499969,362.3099976,90.58000183,56.88999939,164,72.58000183,66.22000122,410.1900024,494.7000122,366.7799988,86.33999634,175.3200073,268.3866577,153.1900024,202.5200043,166.5,174.3200073,115.1299973,206.5200043,76.76526642,1134.76001,,36.81999969,140.7100067,482.9599915,211.4299927,185.7200012,238.5399933,315.7900085,406.5599976,460.730011,136.5299988,345.9500122,232.4700012,17.73999977,247.0399933,277.5299988,52.31000137,144.5533905,162.3899994
2020/12/29,116.225914,98.04849243,95.34619904,320.9299927,105.8840256,520.4500122,218.1912079,309.6878357,78.63696289,238.233139,243.4600067,574.9199829,58.58434296,35.5,50.73185349,77.3560257,199.4967957,59.02999878,357.1890869,248.6399994,102.7099991,65.52919006,115.1803665,221.980484,116,356.8999939,90,53.81583023,162.0742035,71.73999786,65.72000122,404.0629272,494.0700073,366.1099854,85.87000275,174.8300018,271.3566589,149.391922,202.1999969,163.4108887,172.3091431,112.4634323,207.3399963,74.30739594,1137.959961,,35.3858757,139.4571991,484.2200012,209.4103241,183.7285461,237.2358856,313.743988,404.1511841,461.6747131,135.2199707,341.5232544,233.4900055,17.20261765,245.8699951,277.5183716,50.75566864,146.7740021,161.6829071,117.2300034,104.6999969,97.12000275,320.9299927,108.3300018,520.4500122,226.8699951,314.3299866,80,242.2926788,243.4600067,574.9199829,61.41999817,35.5,53.5,78.5,204.0500031,59.02999878,357.269989,248.6399994,102.7099991,67.90000153,118.4000015,222.8600006,116,356.8999939,90,56.83000183,163.8300018,71.73999786,65.72000122,408.0499878,494.0700073,366.1099854,85.87000275,174.8300018,271.3566589,154.1399994,202.1999969,166.5800018,174.1799927,115.5699997,207.3399963,77.69084167,1137.959961,,37.04999924,139.8300018,484.2200012,211.2599945,185.5899963,240.8500061,314.9100037,406.0400085,462.8599854,136.1799927,347.3500061,233.4900055,17.75,245.8699951,278.3399963,51.25,148.0097046,163.1199951
2020/12/30,116.3845367,98.58228302,95.1891098,323.9200134,105.9915466,524.3200073,218.4797363,309.4119873,77.85057831,236.6311951,243.5800018,574.8300171,59.06125641,35.54999924,50.72237778,76.84359741,199.4967957,58.91999817,356.3692932,248.5899963,103.1900024,65.38442993,115.1122742,219.809082,115.5,362.769989,89.63999939,53.6453743,160.6100616,71.75,65.83999634,402.758728,496.9599915,364.0899963,86.86000061,177.5200043,271.7666626,151.2430878,201.5099945,163.8327026,171.557312,112.5315475,206.7599945,73.5499115,1133.880005,,35.08980179,140.2052002,478.2999878,207.8838196,184.4215393,239.0530396,315.8162537,405.664093,460.5476074,135.1703186,339.2027893,232.6799927,17.57089615,245.5599976,279.113678,50.96364594,146.5525818,162.8227997,117.3899994,105.2699966,96.95999908,323.9200134,108.4400024,524.3200073,227.1699982,314.0499878,79.19999695,240.6634216,243.5800018,574.8300171,61.91999817,35.54999924,53.49000168,77.98000336,204.0500031,58.91999817,356.4500122,248.5899963,103.1900024,67.75,118.3300018,220.6799927,115.5,362.769989,89.63999939,56.65000153,162.3500061,71.75,65.83999634,406.1099854,496.9599915,364.0899963,86.86000061,177.5200043,271.7666626,156.0500031,201.5099945,167.0099945,173.4199982,115.6399994,206.7599945,76.89885712,1133.880005,,36.74000168,140.5800018,478.2999878,209.7200012,186.2899933,242.0599976,316.9899902,407.5599976,461.730011,136.1300049,344.9899902,232.6799927,18.12999916,245.5599976,279.9400024,51.45999908,147.7864075,164.2700043
2020/12/31,117.4751129,100.3428421,95.97450256,324.2000122,107.0178299,534.3800049,221.124527,316.3480225,78.87286377,240.0269623,244.8600006,582.9400024,59.63812256,35.95000076,51.25444412,77.33630371,203.5346375,60.02999878,363.2377319,249.8600006,104.0699997,65.9152298,115.9294205,221.2633362,117.4000015,369.7200012,91.23000336,55.1699791,162.6974792,72.83000183,66.86000061,406.8844299,499.8699951,370,86.98000336,179.1699982,272.7000122,152.5321198,203.5500031,165.6278839,172.0519409,113.9912262,212.6799927,74.65421295,1139.680054,,35.15666199,143.1174164,483.1099854,210.6989441,187.6389313,241.9960175,316.374176,409.655426,464.5872498,136.5306854,344.7973633,236.3399963,18.16208458,247.4199982,282.4736938,51.8549614,148.352951,164.0419617,118.4899979,107.1500015,97.76000214,324.2000122,109.4899979,534.3800049,229.9199982,321.0899963,80.23999786,244.1170654,244.8600006,582.9400024,62.02999878,35.95000076,53.56000137,78.48000336,208.1799927,60.02999878,363.3200073,249.8600006,104.0699997,68.30000305,119.1699982,222.1399994,117.4000015,369.7200012,91.23000336,58.25999832,164.4600067,72.83000183,66.86000061,410.269989,499.8699951,370,86.98000336,179.1699982,272.7000122,157.3800049,203.5500031,168.8399963,173.9199982,117.1399994,212.6799927,78.05343628,1139.680054,,36.81000137,143.5,483.1099854,212.5599976,189.5399933,245.0399933,317.5499878,411.5700073,465.7799988,137.5,350.6799927,236.3399963,18.73999977,247.4199982,283.3099976,52.36000061,149.601944,165.5
2021/1/4,117.8167267,98.71337891,94.73751068,316.730011,106.6464081,526.460022,217.9892578,313.8750916,78.75492096,240.487442,242.9499969,575.2600098,59.01318741,35.27000046,50.65156174,76.60709381,201.1295319,62.09000015,357.1791077,249.6699982,103.7300034,67.54621887,117.8264008,222.3490143,116.5,357.7399902,88.91999817,56.92186356,161.8862305,73.12000275,66.48999786,408.7886047,491.769989,367.7600098,86.44999695,176.6000061,266.6666565,151.6792145,204.8800049,162.3514252,172.5564423,112.9013214,216.0800018,73.88758087,1160.869995,,35.15666199,145.1220551,482.8599854,210.3222504,186.599472,236.0507965,313.4549866,401.2546692,470.6117554,134.3263245,343.637146,229.4299927,17.96825409,250.1499939,284.7270203,53.23155594,147.4575806,162.1487732,118.6399994,105.4100037,96.5,316.730011,109.1100006,526.460022,226.6600037,318.5799866,80.12000275,244.5853729,242.9499969,575.2600098,61.38000107,35.27000046,52.93000031,77.73999786,205.7200012,62.09000015,357.2600098,249.6699982,103.7300034,69.98999786,121.1200027,223.2299957,116.5,357.7399902,88.91999817,60.11000061,163.6399994,73.12000275,66.48999786,412.1900024,491.769989,367.7600098,86.44999695,176.6000061,266.6666565,156.5,204.8800049,165.5,174.4299927,116.0199966,216.0800018,77.25190735,1160.869995,,36.81000137,145.5099945,482.8599854,212.1799927,188.4900055,239.0200043,314.6199951,403.1300049,471.8200073,135.2799988,349.5,229.4299927,18.54000092,250.1499939,285.5700073,53.75,148.6990356,163.5899963
2021/1/5,118.7799988,99.73413849,95.97450256,322.6000061,107.9659348,543.6500244,219.0471497,310.4465027,79.83617401,240.8039703,246.3899994,584.1300049,59.17663193,36.24000168,50.83338165,77.07023621,198.8906403,61.06999969,361.3881836,252.5899963,104.8300018,67.99980164,118.4295349,227.8671875,116.5500031,368.75,88.44000244,56.81769562,163.2415466,76.01999664,67.77999878,409.7704773,497.2600098,374.8999939,85.87000275,179.3399963,268.3500061,153.4625397,208.7799988,163.155838,173.7138977,113.8063431,215.9499969,74.0153656,1176.349976,,35.51958847,151.4950104,483.4500122,212.7309875,189.8960724,236.6828461,315.8262024,398.5672607,476.4966431,135.1405487,339.0159912,228.5800018,17.54182243,255.4299927,290.1609497,54.75670242,150.0089264,163.278717,119.6100006,106.5,97.76000214,322.6000061,110.4599991,543.6500244,227.7599945,315.1000061,81.22000122,244.9073181,246.3899994,584.1300049,61.54999924,36.24000168,53.11999893,78.20999908,203.4299927,61.06999969,361.4700012,252.5899963,104.8300018,70.45999908,121.7399979,228.7700043,116.5500031,368.75,88.44000244,60,165.0099945,76.01999664,67.77999878,413.1799927,497.2600098,374.8999939,85.87000275,179.3399963,268.3500061,158.3399963,208.7799988,166.3200073,175.6000061,116.9499969,215.9499969,77.38549805,1176.349976,,37.18999863,151.8999939,483.4500122,214.6100006,191.8200073,239.6600037,317,400.4299927,477.7200012,136.1000061,344.7999878,228.5800018,18.10000038,255.4299927,291.019989,55.29000092,151.2718506,164.7299957
2021/1/6,122.0372314,98.87258148,104.2308884,321.6099854,107.741127,540.3900146,224.3271484,323.471283,79.5609436,243.3076477,247.75,612.2000122,59.32084656,36.75999832,52.68987656,77.68120575,204.7567444,67.66000366,366.2270508,254.7599945,106.2399979,70.02648163,122.2915878,235.4172668,120.5500031,375.9200134,87.19999695,58.66427231,168.7320709,78.02999878,69.55999756,434.217041,483.6000061,376.5499878,84.30999756,186.25,264.2633362,154.9066467,217.1499939,161.1938629,177.0081177,115.6649857,235.7299957,75.18353271,1197.089966,,35.21396255,155.9530792,470.0899963,211.3432465,193.2817688,239.4381866,329.6846924,403.145874,483.9674377,140.7110138,353.2432556,226.6499939,17.91979408,262.4700012,293.271759,57.40094757,154.2835846,165.6773987,122.8899994,105.5800018,106.1699982,321.6099854,110.2300034,540.3900146,233.25,328.3200073,80.94000244,247.4536591,247.75,612.2000122,61.70000076,36.75999832,55.06000137,78.83000183,209.4299927,67.66000366,366.3099976,254.7599945,106.2399979,72.55999756,125.7099991,236.3500061,120.5500031,375.9200134,87.19999695,61.95000076,170.5599976,78.02999878,69.55999756,437.8299866,483.6000061,376.5499878,84.30999756,186.25,264.2633362,159.8300018,217.1499939,164.3200073,178.9299927,118.8600006,235.7299957,78.60687256,1197.089966,,36.86999893,156.3699951,470.0899963,213.2100067,195.2400055,242.4499969,330.9100037,405.0299988,485.2099915,141.7100067,359.269989,226.6499939,18.48999977,262.4700012,294.1400146,57.95999908,155.5825195,167.1499939
2021/1/7,125.2845459,99.93079376,108.1185684,323.5599976,108.786972,558.3599854,225.067688,332.3974915,80.10157013,243.1733551,250.4400024,629.1199951,59.95539093,36.56000137,53.88606644,78.46955109,215.5797272,69.75,364.9773254,263.1600037,108.5699997,71.40655518,120.5697174,238.7639923,122.2099991,387.1600037,89.44000244,59.20404053,171.7394867,77.97000122,70.01000214,443.9956665,495.1900024,382.4100037,90.05000305,188.0599976,269.4033203,155.4300079,218.2899933,162.6751556,181.0541992,115.5092926,242.0500031,76.68027496,1222.540039,,35.39543152,160.1020203,481.2000122,213.3752899,197.7861176,240.6924286,334.6064148,401.9017029,499.0487671,141.455719,358.9066467,232.8999939,17.94886971,260.7900085,303.1624451,57.10383987,153.3689575,165.528717,126.1600037,106.7099991,110.1299973,323.5599976,111.3000031,558.3599854,234.0200043,337.3800049,81.48999786,247.3170776,250.4400024,629.1199951,62.36000061,36.56000137,56.31000137,79.62999725,220.5,69.75,365.0599976,263.1600037,108.5699997,73.98999786,123.9400024,239.7100067,122.2099991,387.1600037,89.44000244,62.52000046,173.6000061,77.97000122,70.01000214,447.6900024,495.1900024,382.4100037,90.05000305,188.0599976,269.4033203,160.3699951,218.2899933,165.8300018,183.0200043,118.6999969,242.0500031,80.17175293,1222.540039,,37.06000137,160.5299988,481.2000122,215.2599945,199.7899933,243.7200012,335.8500061,403.7799988,500.3299866,142.4600067,365.0299988,232.8999939,18.52000046,260.7900085,304.0599976,57.65999985,154.6601868,167
2021/1/8,126.178299,100.4552155,108.020401,324.0599976,109.0899658,570.5300293,229.3666992,332.1018982,80.30799103,244.6698151,252.5399933,621.3699951,60.0803833,36.75,53.50328445,78.69619751,215.8730316,68.20999908,363.1477661,271.0100098,112.4899979,72.2461853,119.6260834,242.529068,123.8899994,388.0899963,90.66999817,59.69645691,170.4336548,80.48999786,72.09999847,433.165802,513.2000122,379.6099854,93.83000183,191.0800018,272.9166565,155.1101837,213.5500031,163.2441101,181.5785217,116.4921494,243.1000061,75.77675629,1236.98999,,35.4622879,159.3340454,498.730011,217.0230713,200.7758484,240.6331635,328.2998657,411.4570313,510.9880981,140.1450195,357.2941589,237,17.73565483,261.8200073,306.6221924,57.61882401,153.0320129,166.6289368,127.0599976,107.2699966,110.0299988,324.0599976,111.6100006,570.5300293,238.4900055,337.0799866,81.69999695,248.8390198,252.5399933,621.3699951,62.49000168,36.75,55.90999985,79.86000061,220.8000031,68.20999908,363.230011,271.0100098,112.4899979,74.86000061,122.9700012,243.4900055,123.8899994,388.0899963,90.66999817,63.04000092,172.2799988,80.48999786,72.09999847,436.769989,513.2000122,379.6099854,93.83000183,191.0800018,272.9166565,160.0399933,213.5500031,166.4100037,183.5500031,119.7099991,243.1000061,79.22709656,1236.98999,,37.13000107,159.7599945,498.730011,218.9400024,202.8099976,243.6600037,329.519989,413.3800049,512.2999878,141.1399994,363.3900146,237,18.29999924,261.8200073,307.5299988,58.18000031,154.3203888,168.1100006
